cid;gender;ethnicity
1;male;other
2;male;white
3;male;asian
4;male;white
5;male;other
6;male;other
7;male;black
8;male;white
9;female;white
10;male;white
11;male;asian
12;male;white
13;male;white
14;male;white
15;male;black
16;male;white
17;male;white
18;male;other
19;male;white
20;female;white
21;male;white
22;male;black
23;male;white
24;male;white
25;male;white
26;female;other
27;male;asian
28;male;white
29;male;black
30;male;black
31;male;black
32;male;white
33;female;white
34;male;other
35;male;white
36;male;white
37;female;white
38;male;white
39;male;asian
40;male;white
41;male;white
42;male;asian
43;male;asian
44;male;white
45;male;black
46;male;asian
47;male;white
48;male;white
49;male;white
50;male;white
51;male;asian
52;male;white
53;female;white
54;male;asian
55;male;other
56;male;white
57;male;white
58;male;asian
59;male;white
60;male;white
61;male;asian
62;male;asian
63;male;white
64;male;asian
65;male;black
66;male;white
67;male;white
68;male;white
69;male;white
70;male;white
71;male;black
72;male;black
73;male;other
74;female;white
75;male;white
76;female;asian
77;male;white
78;male;white
79;male;white
80;male;white
81;male;white
82;male;asian
83;male;white
84;male;white
85;male;other
86;female;white
87;male;black
88;male;white
89;male;white
90;male;white
91;male;asian
92;male;white
93;male;white
94;male;asian
95;male;other
96;male;white
97;male;white
98;male;white
99;male;asian
100;male;white
101;male;white
102;male;white
103;male;white
104;male;white
105;male;other
106;male;white
107;male;white
108;male;white
109;male;white
110;male;white
111;male;white
112;female;white
113;male;white
114;male;white
115;male;white
116;male;white
117;male;white
118;male;black
119;female;white
120;male;black
121;male;white
122;male;white
123;male;white
124;male;white
125;male;white
126;male;white
127;male;white
128;male;white
129;male;white
130;male;white
131;male;white
132;male;white
133;male;white
134;male;white
135;male;white
136;male;white
137;male;white
138;male;other
139;male;white
140;male;white
141;male;white
142;male;white
143;male;black
144;male;white
145;male;white
146;male;white
147;male;white
148;male;white
149;male;white
150;male;white
151;female;white
152;female;white
153;male;white
154;female;white
155;female;white
156;male;white
157;male;white
158;male;white
159;male;white
160;male;white
161;male;black
162;male;white
163;male;black
164;male;white
165;male;white
166;male;black
167;male;asian
168;male;white
169;male;white
170;male;white
171;male;white
172;male;white
173;male;white
174;male;white
175;male;white
176;female;white
177;male;white
178;male;white
179;female;white
180;male;black
181;male;asian
182;male;white
183;male;asian
184;female;white
185;male;white
186;male;white
187;female;white
188;female;white
189;male;white
190;male;white
191;male;white
192;male;white
193;male;white
194;male;other
195;male;black
196;male;white
197;male;white
198;male;white
199;male;white
200;female;white
201;male;black
202;male;white
203;male;white
204;female;white
205;male;white
206;male;white
207;male;black
208;male;white
209;male;white
210;male;white
211;male;asian
212;male;white
213;male;black
214;female;white
215;male;white
216;male;white
217;male;white
218;male;black
219;male;white
220;male;white
221;male;other
222;female;white
223;female;white
224;male;white
225;male;white
226;male;white
227;male;white
228;male;white
229;male;black
230;male;white
231;male;black
232;female;white
233;male;white
234;female;white
235;male;white
236;male;white
237;female;white
238;male;white
239;female;white
240;male;white
241;female;white
242;female;white
243;male;black
244;female;asian
245;male;black
246;female;white
247;female;white
248;male;white
249;male;white
250;male;white
251;male;white
252;male;white
253;male;white
254;male;white
255;male;white
256;male;white
257;male;white
258;female;white
259;male;white
260;male;white
261;male;white
262;male;white
263;male;black
264;male;black
265;male;white
266;male;white
267;male;white
268;male;black
269;male;white
270;male;white
271;male;white
272;male;white
273;female;white
274;male;black
275;male;white
276;male;asian
277;male;white
278;male;white
279;female;white
280;male;white
281;male;white
282;male;white
283;female;white
284;female;white
285;male;white
286;male;white
287;male;white
288;female;white
289;female;white
290;male;white
291;male;white
292;male;white
293;male;white
294;male;white
295;female;white
296;male;white
297;male;white
298;male;white
299;male;white
300;female;white
301;male;white
302;male;white
303;male;black
304;female;black
305;female;white
306;male;white
307;male;white
308;male;white
309;male;white
310;male;white
311;male;white
312;male;other
313;male;white
314;female;white
315;female;white
316;male;white
317;male;white
318;male;white
319;female;white
320;female;white
321;male;white
322;male;white
323;male;white
324;male;white
325;male;white
326;male;white
327;male;black
328;male;black
329;male;white
330;male;white
331;male;black
332;male;white
333;male;white
334;female;white
335;female;white
336;male;white
337;male;white
338;male;white
339;male;white
340;male;white
341;male;white
342;female;white
343;male;white
344;male;white
345;male;white
346;male;white
347;male;white
348;male;white
349;male;white
350;male;white
351;male;asian
352;male;white
353;male;white
354;male;white
355;male;white
356;male;white
357;male;white
358;female;white
359;male;white
360;male;white
361;male;white
362;male;other
363;male;white
364;female;other
365;female;white
366;male;white
367;male;white
368;male;black
369;male;white
370;male;white
371;male;white
372;female;white
373;male;white
374;male;white
375;male;white
376;female;other
377;male;white
378;male;white
379;male;white
380;female;white
381;male;white
382;male;white
383;female;white
384;male;white
385;male;white
386;male;white
387;female;white
388;male;white
389;male;white
390;male;white
391;male;white
392;male;black
393;female;white
394;female;white
395;female;white
396;male;white
397;female;white
398;male;white
399;male;white
400;male;white
401;male;white
402;male;white
403;male;black
404;male;white
405;male;white
406;male;asian
407;female;white
408;female;white
409;male;white
410;male;black
411;male;white
412;male;white
413;male;white
414;male;white
415;female;white
416;male;black
417;male;white
418;female;white
419;male;black
420;male;white
421;male;white
422;male;white
423;male;black
424;female;white
425;male;white
426;male;white
427;female;white
428;male;white
429;male;white
430;male;white
431;female;white
432;male;white
433;male;white
434;female;white
435;male;white
436;male;white
437;male;white
438;male;white
439;male;white
440;male;white
441;male;white
442;male;white
443;male;white
444;male;white
445;male;white
446;male;white
447;female;white
448;female;white
449;male;black
450;male;white
451;male;white
452;male;white
453;male;white
454;male;white
455;male;white
456;male;white
457;female;white
458;male;white
459;male;black
460;male;white
461;male;black
462;male;white
463;male;white
464;female;white
465;male;black
466;male;white
467;male;black
468;female;white
469;male;black
470;male;white
471;male;black
472;male;white
473;male;white
474;female;white
475;male;white
476;male;white
477;male;white
478;female;white
479;male;black
480;male;white
481;female;white
482;female;white
483;male;white
484;female;white
485;female;white
486;male;white
487;male;black
488;male;white
489;male;white
490;male;white
491;male;white
492;male;white
493;male;white
494;female;white
495;male;white
496;female;white
497;male;white
498;male;white
499;female;white
500;male;white
501;male;other
502;male;white
503;male;white
504;male;white
505;male;white
506;male;white
507;male;white
508;male;black
509;male;white
510;male;white
511;male;white
512;male;white
513;male;white
514;male;white
515;male;asian
516;male;black
517;male;white
518;male;white
519;male;black
520;female;white
521;male;white
522;male;black
523;male;white
524;male;white
525;male;white
526;male;white
527;male;white
528;male;white
529;female;white
530;male;white
531;male;white
532;male;white
533;male;white
534;male;asian
535;female;white
536;female;white
537;female;white
538;male;white
539;male;black
540;male;white
541;male;white
542;male;white
543;male;white
544;male;white
545;male;white
546;female;white
547;male;black
548;male;white
549;male;white
550;male;white
551;male;white
552;male;white
553;male;white
554;female;black
555;male;white
556;female;white
557;male;white
558;female;white
559;male;black
560;male;white
561;male;black
562;male;white
563;male;white
564;male;white
565;male;white
566;female;white
567;male;white
568;male;white
569;male;white
570;male;white
571;male;white
572;male;white
573;female;white
574;male;white
575;male;white
576;male;white
577;male;white
578;female;white
579;male;white
580;male;white
581;male;white
582;female;white
583;male;white
584;male;white
585;male;white
586;male;white
587;male;black
588;male;white
589;male;white
590;male;white
591;male;black
592;male;black
593;male;black
594;male;white
595;male;white
596;female;black
597;male;white
598;male;black
599;male;white
600;female;white
601;male;white
602;male;white
603;male;white
604;male;white
605;male;white
606;female;white
607;female;white
608;male;white
609;male;asian
610;male;asian
611;male;white
612;female;white
613;male;white
614;male;white
615;male;white
616;male;other
617;male;white
618;male;black
619;male;white
620;female;white
621;female;white
622;female;white
623;male;white
624;male;white
625;male;white
626;male;white
627;male;white
628;male;white
629;male;white
630;female;white
631;male;black
632;female;white
633;female;white
634;male;white
635;male;white
636;male;white
637;male;asian
638;male;asian
639;male;white
640;male;black
641;male;white
642;male;white
643;male;white
644;male;white
645;male;white
646;female;white
647;male;white
648;male;black
649;male;white
650;male;asian
651;male;white
652;male;other
653;male;white
654;male;white
655;male;white
656;male;white
657;male;white
658;male;white
659;male;white
660;female;white
661;male;other
662;male;asian
663;male;white
664;male;black
665;male;black
666;male;white
667;male;white
668;male;white
669;male;white
670;male;white
671;male;white
672;male;asian
673;male;white
674;male;white
675;male;white
676;male;white
677;male;white
678;female;black
679;male;white
680;male;white
681;male;black
682;male;white
683;male;white
684;male;white
685;male;white
686;male;white
687;male;white
688;male;white
689;male;white
690;male;white
691;female;white
692;male;black
693;male;white
694;male;white
695;male;other
696;female;white
697;male;white
698;male;other
699;male;other
700;male;white
701;male;white
702;male;white
703;male;white
704;male;white
705;male;white
706;male;white
707;male;white
708;male;white
709;male;white
710;male;white
711;male;white
712;male;white
713;male;asian
714;female;white
715;male;white
716;male;black
717;male;white
718;male;other
719;male;white
720;male;white
721;male;white
722;male;white
723;male;white
724;male;white
725;male;white
726;male;white
727;male;white
728;male;white
729;male;white
730;female;white
731;male;white
732;male;white
733;male;other
734;male;other
735;female;white
736;male;other
737;male;white
738;male;other
739;male;white
740;male;white
741;male;white
742;male;black
743;male;white
744;male;white
745;male;white
746;male;white
747;male;white
748;male;white
749;male;white
750;male;white
751;male;white
752;male;white
753;male;white
754;male;white
755;male;white
756;male;other
757;male;white
758;male;white
759;male;white
760;male;white
761;male;white
762;male;white
763;male;white
764;male;white
765;male;white
766;male;white
767;male;white
768;male;other
769;male;white
770;male;white
771;male;white
772;male;other
773;male;white
774;male;white
775;male;white
776;male;white
777;male;white
778;male;white
779;female;white
780;male;white
781;male;white
782;male;white
783;female;white
784;male;white
785;male;white
786;male;other
787;male;white
788;female;black
789;female;white
790;male;white
791;male;white
792;male;white
793;male;white
794;male;white
795;male;black
796;male;white
797;male;white
798;male;white
799;male;white
800;male;white
801;male;black
802;male;white
803;male;white
804;male;white
805;male;white
806;male;white
807;male;white
808;male;white
809;male;white
810;male;white
811;male;white
812;male;white
813;male;white
814;male;white
815;male;white
816;male;white
817;male;white
818;male;white
819;male;white
820;male;black
821;male;white
822;male;white
823;male;white
824;male;white
825;male;white
826;male;white
827;male;white
828;male;white
829;male;white
830;male;white
831;male;white
832;male;white
833;male;white
834;male;white
835;male;white
836;male;white
837;male;white
838;male;black
839;male;white
840;male;white
841;male;white
842;male;white
843;male;white
844;male;white
845;male;white
846;male;white
847;male;white
848;male;white
849;male;white
850;male;white
851;male;white
852;male;black
853;male;white
854;male;white
855;male;asian
856;male;white
857;male;white
858;male;white
859;male;white
860;male;white
861;male;white
862;male;white
863;male;white
864;male;white
865;male;white
866;male;white
867;male;white
868;male;white
869;male;white
870;male;white
871;male;white
872;male;white
873;male;white
874;male;white
875;male;white
876;male;white
877;male;asian
878;male;white
879;male;white
880;male;white
881;male;other
882;male;white
883;male;other
884;male;white
885;male;white
886;male;white
887;male;white
888;male;white
889;male;white
890;male;white
891;male;white
892;male;white
893;male;white
894;male;white
895;female;black
896;male;white
897;male;other
898;male;white
899;male;white
900;male;white
901;male;white
902;male;white
903;male;white
904;male;white
905;male;white
906;male;white
907;male;white
908;male;white
909;male;white
910;male;white
911;male;white
912;male;white
913;male;white
914;male;white
915;male;white
916;male;white
917;male;white
918;female;white
919;male;white
920;male;white
921;male;white
922;male;white
923;male;white
924;male;white
925;male;white
926;male;white
927;male;white
928;male;white
929;male;white
930;male;white
931;male;white
932;male;white
933;male;white
934;male;white
935;male;white
936;male;white
937;male;white
938;male;white
939;male;white
940;male;white
941;male;white
942;male;white
943;male;other
944;male;white
945;male;white
946;male;white
947;male;white
948;male;white
949;male;white
950;male;white
951;male;white
952;male;white
953;male;white
954;male;white
955;male;white
956;male;white
957;male;white
958;male;white
959;male;white
960;male;black
961;male;white
962;male;white
963;male;white
964;male;white
965;male;white
966;male;white
967;male;white
968;male;white
969;male;white
970;male;white
971;male;white
972;male;white
973;male;white
974;male;white
975;male;white
976;male;other
977;male;white
978;male;white
979;male;white
980;male;white
981;male;white
982;male;other
983;male;white
984;female;white
985;male;white
986;male;white
987;male;white
988;male;white
989;male;white
990;male;white
991;male;white
992;male;white
993;male;white
994;male;white
995;male;white
996;male;other
997;male;white
998;male;white
999;male;other
1000;male;white
1001;female;white
1002;female;other
1003;male;white
1004;male;white
1005;male;white
1006;male;white
1007;male;asian
1008;male;white
1009;male;white
1010;male;white
1011;male;white
1012;male;white
1013;male;asian
1014;male;white
1015;male;white
1016;male;white
1017;male;white
1018;male;white
1019;male;white
1020;male;white
1021;male;white
1022;male;white
1023;male;white
1024;male;white
1025;male;white
1026;male;white
1027;male;white
1028;male;white
1029;male;white
1030;male;white
1031;male;white
1032;male;white
1033;male;white
1034;male;white
1035;male;white
1036;male;white
1037;male;white
1038;male;white
1039;male;white
1040;male;white
1041;female;white
1042;male;white
1043;male;white
1044;male;white
1045;male;white
1046;male;white
1047;male;white
1048;male;white
1049;male;white
1050;male;white
1051;male;white
1052;male;white
1053;male;white
1054;male;white
1055;male;white
1056;male;white
1057;male;white
1058;male;black
1059;male;white
1060;male;white
1061;male;white
1062;male;white
1063;male;white
1064;male;white
1065;male;white
1066;male;white
1067;male;white
1068;male;white
1069;male;white
1070;male;white
1071;male;white
1072;male;white
1073;male;white
1074;male;white
1075;male;white
1076;male;white
1077;male;white
1078;male;white
1079;male;other
1080;male;white
1081;male;white
1082;male;white
1083;male;white
1084;male;white
1085;male;white
1086;male;white
1087;male;white
1088;male;other
1089;male;white
1090;male;white
1091;male;white
1092;male;white
1093;male;white
1094;male;white
1095;male;white
1096;male;asian
1097;male;white
1098;male;other
1099;male;white
1100;male;white
1101;male;white
1102;male;white
1103;male;white
1104;male;white
1105;male;white
1106;male;white
1107;male;white
1108;male;white
1109;male;white
1110;male;white
1111;male;white
1112;male;white
1113;male;white
1114;male;white
1115;male;other
1116;male;white
1117;female;white
1118;male;white
1119;male;white
1120;male;other
1121;male;white
1122;male;other
1123;male;white
1124;male;other
1125;male;white
1126;male;other
1127;male;white
1128;female;white
1129;male;white
1130;male;white
1131;male;white
1132;male;white
1133;male;white
1134;male;white
1135;male;white
1136;male;white
1137;male;white
1138;male;white
1139;male;white
1140;male;white
1141;male;white
1142;male;white
1143;male;white
1144;male;white
1145;male;other
1146;male;white
1147;male;white
1148;male;white
1149;male;white
1150;male;white
1151;male;white
1152;male;white
1153;female;white
1154;female;white
1155;male;white
1156;male;white
1157;male;white
1158;male;white
1159;male;white
1160;male;white
1161;male;white
1162;male;white
1163;male;white
1164;male;white
1165;male;white
1166;male;white
1167;male;white
1168;male;white
1169;male;white
1170;male;white
1171;male;white
1172;male;white
1173;male;white
1174;male;white
1175;male;white
1176;male;white
1177;male;white
1178;male;white
1179;female;white
1180;male;white
1181;male;white
1182;male;other
1183;male;white
1184;male;white
1185;male;white
1186;male;white
1187;male;white
1188;male;white
1189;male;white
1190;male;white
1191;male;white
1192;male;asian
1193;male;white
1194;male;white
1195;male;white
1196;male;white
1197;male;black
1198;male;white
1199;male;white
1200;male;white
1201;male;white
1202;male;white
1203;male;white
1204;male;white
1205;male;white
1206;male;other
1207;male;white
1208;male;white
1209;male;white
1210;male;white
1211;male;white
1212;male;white
1213;male;white
1214;male;white
1215;male;white
1216;male;black
1217;male;white
1218;male;white
1219;male;white
1220;male;white
1221;male;white
1222;male;white
1223;male;white
1224;male;white
1225;male;white
1226;male;white
1227;male;white
1228;male;white
1229;male;white
1230;male;white
1231;male;white
1232;male;white
1233;male;white
1234;male;white
1235;male;white
1236;male;white
1237;male;white
1238;male;white
1239;male;white
1240;male;white
1241;male;white
1242;male;white
1243;male;white
1244;female;black
1245;male;white
1246;male;other
1247;male;white
1248;male;white
1249;male;white
1250;male;white
1251;male;asian
1252;male;white
1253;female;white
1254;male;white
1255;male;white
1256;male;white
1257;male;white
1258;female;white
1259;male;white
1260;female;white
1261;male;asian
1262;female;other
1263;male;black
1264;male;white
1265;male;black
1266;male;white
1267;male;white
1268;male;white
1269;male;asian
1270;male;white
1271;female;white
1272;male;black
1273;female;other
1274;male;other
1275;female;white
1276;male;white
1277;female;white
1278;female;other
1279;male;white
1280;female;white
1281;male;white
1282;male;black
1283;male;asian
1284;male;white
1285;male;asian
1286;male;black
1287;male;white
1288;male;asian
1289;female;white
1290;female;other
1291;male;white
1292;male;white
1293;male;white
1294;male;white
1295;female;white
1296;female;asian
1297;male;black
1298;male;black
1299;female;black
1300;male;black
1301;female;white
1302;male;asian
1303;male;asian
1304;male;other
1305;female;white
1306;male;white
1307;female;white
1308;male;white
1309;male;white
1310;male;asian